BRKGA: art_23_irregular_pack

Execução 1:
Parametros: P=5000, Pe=0.3, Pm=0.1, pe=0.7, Parada=100
Tempo de Inicio (hh:mm:ss.ms) 2026-04-28 11:38:30.613925
gen	min    	max    	avg    	std     
174	74.165 	87.4133	75.6515	3.4077  
175	74.1184	87.8462	75.6236	3.41301 
179	74.0514	87.3991	75.5241	3.44569 
180	74.0477	87.5725	75.4929	3.44849 
182	74.0409	87.497 	75.4431	3.48572 
183	74.0046	87.6491	75.411 	3.48017 
185	73.9981	88.0307	75.3501	3.48977 
186	73.9811	87.3766	75.3246	3.50302 
187	73.9756	87.7977	75.2994	3.51498 
188	73.9692	87.5474	75.2749	3.52247 
189	73.9511	87.767 	75.2518	3.52444 
191	73.9437	87.7589	75.2215	3.55419 
192	73.9037	87.6437	75.1997	3.53365 
197	73.8896	87.665 	75.1572	3.54912 
199	73.8701	87.6186	75.145 	3.56667 
200	73.8638	87.874 	75.1345	3.56722 
202	73.8602	87.4994	75.1142	3.5794  
203	73.8397	88.3077	75.1058	3.58968 
205	73.8307	87.66  	75.0833	3.58637 
207	73.8101	87.5304	75.0728	3.59552 
208	73.8062	87.3717	75.0629	3.59699 
209	73.8046	87.5977	75.069 	3.60963 
211	73.8035	87.8145	75.0727	3.57832 
212	73.8033	87.4704	75.1035	3.60815 
Tempo de Termino (hh:mm:ss.ms) 2026-04-28 11:43:32.683439
Tempo Total (hh:mm:ss.ms) 0:05:02.069514
Individuo: ([2, 29, 27, 26, 25, 28, 30, 24, 60, 59, 58, 56, 57, 63, 62, 67, 66, 64, 71, 70, 69, 68, 65, 76, 77, 47, 46, 40, 41, 42, 44, 43, 45, 38, 9, 35, 34, 61, 31, 36, 37, 8, 15, 19, 18, 17, 16, 52, 51, 50, 49, 48, 54, 53, 23, 22, 21, 20, 55, 78, 79, 72, 73, 74, 75, 39, 32, 33, 10, 0, 11, 12, 13, 14, 7, 1, 6, 5, 4, 3], [1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1])
Fitness:  73.8033074320072
Gens:  [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214]
Inds:  [83.69507503351687, 83.55806710286417, 83.12754994149795, 82.86179911723563, 82.86179911723563, 82.86179911723563, 82.86179911723563, 82.60445619487236, 82.60445619487236, 82.60445619487236, 82.60445619487236, 82.49814478083191, 82.36743612986817, 82.36743612986817, 82.27407319998544, 82.27407319998544, 82.27407319998544, 82.27407319998544, 82.27407319998544, 82.27407319998544, 82.27407319998544, 82.27311268257999, 82.27311268257999, 82.27311268257999, 82.24072431222066, 82.24072431222066, 82.02952508073798, 82.02952508073798, 82.02952508073798, 82.02952508073798, 81.94418825525747, 81.89605516934648, 81.89605516934648, 81.89605516934648, 81.89605516934648, 81.89605516934648, 81.89605516934648, 81.89605516934648, 81.89605516934648, 81.58858094583671, 81.58858094583671, 81.58858094583671, 81.58858094583671, 81.58858094583671, 81.58858094583671, 81.58858094583671, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.1924382427888, 81.16222337707957, 81.13862083135032, 81.13862083135032, 81.13862083135032, 81.09468669437187, 80.71555882791915, 80.71555882791915, 80.71555882791915, 80.5464675107811, 80.5464675107811, 80.5464675107811, 80.5464675107811, 80.15400062501013, 80.15400062501013, 80.15400062501013, 80.15400062501013, 80.15400062501013, 79.88300741044513, 79.88300741044513, 79.44235573644843, 79.44235573644843, 79.44235573644843, 79.44235573644843, 79.18846463474377, 79.18846463474377, 78.87243342790612, 78.87243342790612, 78.83151409220535, 78.75952935471645, 78.61516636372733, 78.50195453488091, 78.4959481934692, 78.102216772705, 78.102216772705, 77.8760884638807, 77.8760884638807, 77.8760884638807, 77.78122124921292, 77.62776865505398, 77.53857272588483, 77.53857272588483, 77.37865303555141, 77.32955328794012, 77.31952838069984, 76.81376962641104, 76.81376962641104, 76.7840184471059, 76.69715573284547, 76.69715573284547, 76.69715573284547, 76.69715573284547, 76.69715573284547, 76.60139835488408, 76.44897030077709, 76.39697801097809, 76.23506611679649, 76.23506611679649, 76.23506611679649, 76.23506611679649, 76.1599097351753, 75.94665711946224, 75.93582905865046, 75.91231291815956, 75.91231291815956, 75.91231291815956, 75.75234647703952, 75.75234647703952, 75.75234647703952, 75.74780951125992, 75.64640535832912, 75.64640535832912, 75.60644855710318, 75.55186112956655, 75.4734056813301, 75.4334545528752, 75.4334545528752, 75.35584697703088, 75.3290906376825, 75.2762584184062, 75.2762584184062, 75.15171159294682, 75.15171159294682, 75.15171159294682, 75.04367325006608, 75.04367325006608, 75.04367325006608, 75.04367325006608, 74.96582664655129, 74.96582664655129, 74.88151978671155, 74.88151978671155, 74.77342974724667, 74.77342974724667, 74.77342974724667, 74.77342974724667, 74.77342974724667, 74.71488706887574, 74.6683766673445, 74.6683766673445, 74.6683766673445, 74.59074396823728, 74.59074396823728, 74.53035149819175, 74.53035149819175, 74.46145719896735, 74.38654083795139, 74.38654083795139, 74.33965688495834, 74.33965688495834, 74.31309000202344, 74.2960845406606, 74.2960845406606, 74.22004539665427, 74.22004539665427, 74.22004539665427, 74.22004539665427, 74.2136647459473, 74.1711060834874, 74.1711060834874, 74.16500102314235, 74.11842304596284, 74.11842304596284, 74.11842304596284, 74.11842304596284, 74.05143518444835, 74.04771702806624, 74.04771702806624, 74.04091102450113, 74.00459431360093, 74.00459431360093, 73.99811123731958, 73.98108399046237, 73.97559512159349, 73.96924489353412, 73.95106255989948, 73.95106255989948, 73.94371819137326, 73.90372897821406, 73.90372897821406, 73.90372897821406, 73.90372897821406, 73.90372897821406, 73.88957282807506, 73.88957282807506, 73.87011819816934, 73.86379263385464, 73.86379263385464, 73.86018621810672, 73.83966988902316, 73.83966988902316, 73.83071905311967, 73.83071905311967, 73.81008265302596, 73.806175802504, 73.80464936854476, 73.80464936854476, 73.80347323983273, 73.8033074320072, 73.8033074320072, 73.8033074320072]

