BRKGA: art_11_hole_sep

Execução 1:
Parametros: P=5000, Pe=0.3, Pm=0.1, pe=0.7, Parada=100
Tempo de Inicio (hh:mm:ss.ms) 2026-04-28 11:08:20.025262
gen	min    	max    	avg    	std    
160	87.3123	106.742	89.4136	4.78191 
165	87.2137	106.218	89.1981	4.82833 
168	87.1898	106.803	89.1014	4.84968 
169	87.1721	107.001	89.0846	4.8908  
170	87.1489	106.757	89.0494	4.8803  
171	87.1391	106.447	89.0181	4.87939 
172	87.1054	106.29 	88.9884	4.88646 
173	87.0977	106.434	88.9633	4.90131 
174	87.082 	106.721	88.9291	4.89318 
175	87.0583	106.128	88.9112	4.927   
177	87.0305	106.57 	88.8687	4.94851 
178	86.9338	106.291	88.845 	4.9425  
183	86.9306	106.428	88.7539	4.92953 
184	86.9161	107.263	88.7623	5.00283 
185	86.9036	106.31 	88.7373	4.97659 
186	86.8973	107.158	88.7271	4.99998 
187	86.8942	107.108	88.6976	4.97187 
188	86.8695	106.591	88.6894	5.01121 
189	86.8502	106.404	88.6662	5.00469 
191	86.8445	106.302	88.6372	5.00672 
194	86.8445	106.264	88.6015	5.01263 
Tempo de Termino (hh:mm:ss.ms) 2026-04-28 11:13:21.365696
Tempo Total (hh:mm:ss.ms) 0:05:01.340434
Individuo: ([2, 7, 55, 56, 8, 9, 11, 10, 12, 27, 26, 63, 43, 42, 37, 38, 39, 33, 53, 49, 50, 71, 76, 75, 74, 72, 73, 35, 36, 29, 30, 14, 15, 16, 19, 20, 13, 31, 32, 52, 51, 48, 47, 46, 45, 70, 69, 68, 67, 34, 41, 40, 44, 22, 28, 64, 65, 66, 61, 62, 23, 24, 25, 21, 17, 18, 57, 58, 59, 60, 54, 3, 4, 5, 6, 0, 1], [0, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0])
Fitness:  86.84449560090108
Gens:  [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120, 121, 122, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 147, 148, 149, 150, 151, 152, 153, 154, 155, 156, 157, 158, 159, 160, 161, 162, 163, 164, 165, 166, 167, 168, 169, 170, 171, 172, 173, 174, 175, 176, 177, 178, 179, 180, 181, 182, 183, 184, 185, 186, 187, 188, 189, 190, 191, 192, 193, 194, 195, 196, 197, 198, 199, 200, 201, 202, 203, 204, 205, 206, 207, 208, 209, 210, 211, 212, 213, 214, 215, 216, 217, 218, 219, 220, 221, 222]
Inds:  [99.53182958589723, 99.53182958589723, 99.04273518820251, 99.03867468050326, 99.03867468050326, 98.87815927404016, 98.87815927404016, 98.7842048121725, 98.7842048121725, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.17793651707119, 98.11176509113959, 98.11176509113959, 97.78740090875569, 97.78740090875569, 97.78740090875569, 97.78740090875569, 97.78740090875569, 97.70117163101443, 97.59798806406525, 97.33047637070398, 97.33047637070398, 97.33047637070398, 97.33047637070398, 97.33047637070398, 97.33047637070398, 97.2186476035189, 97.2186476035189, 97.2186476035189, 97.2186476035189, 97.2186476035189, 97.2186476035189, 97.2186476035189, 97.2186476035189, 97.04916470942551, 97.04916470942551, 97.04916470942551, 97.04916470942551, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.3676299038817, 96.27922549346711, 95.68909781177071, 95.68909781177071, 95.68909781177071, 95.21240590204384, 95.21240590204384, 95.21240590204384, 95.21240590204384, 95.21240590204384, 94.02675596199019, 94.02675596199019, 94.02675596199019, 94.02675596199019, 94.02675596199019, 94.02675596199019, 94.02675596199019, 93.9924418704692, 93.9924418704692, 93.9924418704692, 93.82668202644273, 93.27690739608997, 93.27690739608997, 93.24643500710246, 93.24643500710246, 93.17823737495279, 93.12210263886168, 93.09700198311172, 92.52246340048214, 92.52246340048214, 92.52246340048214, 91.98227933367394, 91.98227933367394, 91.98227933367394, 91.98227933367394, 91.83063994953586, 91.83063994953586, 91.83063994953586, 91.67404645247123, 91.44769400102233, 91.42147265568711, 91.32306872153512, 91.09967236332263, 90.99345921181931, 90.8950459385815, 90.59628262831875, 90.59628262831875, 90.59628262831875, 90.59628262831875, 90.59628262831875, 90.50286743558935, 90.50286743558935, 90.47029153435842, 90.11127342885047, 90.11127342885047, 90.11127342885047, 90.11127342885047, 89.88602514455582, 89.88602514455582, 89.88309383851445, 89.88309383851445, 89.86428778116372, 89.79986002573645, 89.73810044886004, 89.61778675147019, 89.51260759863631, 89.51260759863631, 89.35179586836273, 89.35179586836273, 89.3225017124011, 89.18550432305712, 89.17597938930246, 89.02821883413435, 88.95812553161795, 88.95812553161795, 88.95812553161795, 88.95812553161795, 88.88566006924279, 88.88566006924279, 88.33073584978204, 88.33073584978204, 88.33073584978204, 88.25255694709597, 88.25255694709597, 88.25255694709597, 88.25255694709597, 88.20579476723682, 88.1221420830245, 88.1221420830245, 88.06421199267176, 87.94942915789842, 87.94942915789842, 87.76660219391837, 87.76660219391837, 87.7065954788961, 87.7065954788961, 87.7065954788961, 87.60810970023917, 87.58089580376767, 87.58089580376767, 87.56557865827332, 87.44913242392504, 87.44913242392504, 87.44913242392504, 87.44676053804277, 87.31225635850615, 87.31225635850615, 87.31225635850615, 87.31225635850615, 87.31225635850615, 87.21366812203473, 87.21366812203473, 87.21366812203473, 87.18980799827732, 87.1721301640551, 87.14893852805477, 87.13914278983994, 87.10538744934571, 87.09768793281906, 87.0820116312994, 87.05826214678441, 87.05826214678441, 87.03049967028888, 86.9338235701737, 86.9338235701737, 86.9338235701737, 86.9338235701737, 86.9338235701737, 86.9306091295621, 86.91611737020574, 86.90358018379938, 86.89732848221489, 86.8941801618685, 86.86948816226706, 86.85021369788228, 86.85021369788228, 86.8444956009011, 86.8444956009011, 86.8444956009011, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108, 86.84449560090108]

